"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","degs","z9_1","z10_3","z10_1","z9_2","z11_2","z11_3","z10_2","z11_1","z1_3","z9_3","z1_1","z1_2","mean"
"z1_1_k97_107572_1",87.287745870545,2.10942446337385,0.590237996424882,3.57385406590358,0.000351765031242234,0.0449904706674426,"MV_vs_Control",0.727252342,0.661383773,0.681472713,0.921013281,4.446550019,4.444534939,0.18021748,1.579917167,0.533927804,0.776198619,0.915999829,0.361398639,1.35248888375
"z1_1_k97_107572_2",75.643171005073,1.94434928503993,0.665583356121833,2.9212708929038,0.00348606568767365,0.167556977109604,"MV_vs_Control",1.388197425,1.335408328,0.379403537,1.014503784,6.318610449,5.450969175,0.133779188,1.710341217,0.936817168,0.651343402,0.815958892,0.694355545,1.7358073425
"z1_1_k97_107732_1",74.4327622793698,2.58976617399509,0.676359682680596,3.82897774706373,0.000128676640109024,0.0270401236922437,"MV_vs_Control",0.512108084,0.554213371,0.629831367,0.62239726,6.105683616,4.683211775,0.333121546,1.906362517,0.209349751,0.540633476,0.576932848,0.523940702,1.43314885941667
"z1_1_k97_107756_1",32.8827397946683,-1.13992921745307,0.536250103091409,-2.12574172178528,0.0335247709244212,1,"NR_vs_Control",1.087129789,1.067759782,1.337038924,0.999270312,1.139469372,1.877621775,1.077589058,1.918907127,1.033953444,0.529700761,0.867209461,0.286006806,1.10180471758333
"z1_1_k97_10784_4",146.734694179819,1.27428923565945,0.370446098716145,3.43987759643238,0.000581977329679263,0.0600625149332804,"MV_vs_Control",1.354887584,0.789426058,0.866124808,1.359373211,3.053856081,3.331633759,1.13528771,1.833402353,0.724198778,1.297951428,0.958355513,1.000878493,1.47544798133333
"z1_1_k97_107946_11",42.7932696771232,1.80494462542072,0.619533067185767,2.91339513743745,0.00357521891007007,1,"NR_vs_Control",0.410317469,0.582120659,0.576732743,1.156613264,0.860144195,1.199295082,0.457556054,1.337089431,0.616179505,1.142434103,4.134473938,0.683671263,1.09638564216667
"z1_1_k97_108229_12",204.641720193226,-1.82107181060105,0.562588187347125,-3.23695351512495,0.00120813089662876,1,"NHQ_vs_Control",2.639622596,2.851559063,6.951926277,2.584779207,1.418286435,2.231672988,0.670632305,1.267079587,1.812476564,3.169900784,0.642550913,0.883836962,2.26036030675
"z1_1_k97_108229_12",204.641720193226,-1.13700863872543,0.560667326987533,-2.02795594463224,0.0425647445459174,0.557185598802171,"MV_vs_Control",2.639622596,2.851559063,6.951926277,2.584779207,1.418286435,2.231672988,0.670632305,1.267079587,1.812476564,3.169900784,0.642550913,0.883836962,2.26036030675
"z1_1_k97_108229_12",204.641720193226,-1.55762618441346,0.561041573707261,-2.77631152023361,0.00549795020210144,1,"NR_vs_Control",2.639622596,2.851559063,6.951926277,2.584779207,1.418286435,2.231672988,0.670632305,1.267079587,1.812476564,3.169900784,0.642550913,0.883836962,2.26036030675
"z1_1_k97_108229_19",288.878310127597,-1.42883849963879,0.526789107781514,-2.71235391645835,0.00668072210324256,1,"NR_vs_Control",1.529515401,1.817552956,4.677917542,1.041409834,1.224631164,1.286973383,0.452721994,0.969147416,1.139940359,2.200267324,0.577943486,0.558877119,1.45640816483333
"z1_1_k97_108229_19",288.878310127597,-1.34293209232306,0.527163885166547,-2.54746603496707,0.0108508415403228,0.306264137899529,"MV_vs_Control",1.529515401,1.817552956,4.677917542,1.041409834,1.224631164,1.286973383,0.452721994,0.969147416,1.139940359,2.200267324,0.577943486,0.558877119,1.45640816483333
"z1_1_k97_108229_19",288.878310127597,-1.76724515496478,0.52804577296063,-3.34676508261063,0.000817604657963251,1,"NHQ_vs_Control",1.529515401,1.817552956,4.677917542,1.041409834,1.224631164,1.286973383,0.452721994,0.969147416,1.139940359,2.200267324,0.577943486,0.558877119,1.45640816483333
"z1_1_k97_108229_26",308.772051432702,-1.37236610881142,0.536449956079998,-2.5582369674139,0.0105204375011153,1,"NR_vs_Control",1.333542768,1.692110442,4.5681805,1.270090308,1.08828728,1.492432473,0.57830478,0.76262412,1.227582424,2.13651461,0.57791137,0.57580415,1.44194876875
"z1_1_k97_108229_26",308.772051432702,-1.14597859494846,0.536534823919897,-2.13588856465271,0.032688497906323,0.501966263724455,"MV_vs_Control",1.333542768,1.692110442,4.5681805,1.270090308,1.08828728,1.492432473,0.57830478,0.76262412,1.227582424,2.13651461,0.57791137,0.57580415,1.44194876875
"z1_1_k97_108229_26",308.772051432702,-1.6469893921433,0.537456082786313,-3.06441669355545,0.00218094905272147,1,"NHQ_vs_Control",1.333542768,1.692110442,4.5681805,1.270090308,1.08828728,1.492432473,0.57830478,0.76262412,1.227582424,2.13651461,0.57791137,0.57580415,1.44194876875
"z1_1_k97_108229_27",282.969615202776,-1.75562143202226,0.512630528216062,-3.4247305522981,0.000615409437834666,1,"NHQ_vs_Control",1.485032541,2.137993572,5.397280032,1.445516334,1.139334363,1.872419469,0.606846065,1.085725068,1.22083363,2.198562994,0.696622935,0.762594451,1.67073012116667
"z1_1_k97_108229_27",282.969615202776,-1.46107958249705,0.511382168398173,-2.85711875146852,0.00427505863137086,1,"NR_vs_Control",1.485032541,2.137993572,5.397280032,1.445516334,1.139334363,1.872419469,0.606846065,1.085725068,1.22083363,2.198562994,0.696622935,0.762594451,1.67073012116667
"z1_1_k97_108229_27",282.969615202776,-1.18647230822313,0.51138349606519,-2.32012240784532,0.0203342564784454,0.410505518716264,"MV_vs_Control",1.485032541,2.137993572,5.397280032,1.445516334,1.139334363,1.872419469,0.606846065,1.085725068,1.22083363,2.198562994,0.696622935,0.762594451,1.67073012116667
"z1_1_k97_108229_33",82.9830976111488,-1.29703672453765,0.59101361540144,-2.19459702913384,0.0281925168531544,1,"NR_vs_Control",3.260230381,4.551702353,9.862918969,3.857879414,4.021093874,3.136555319,1.365080168,3.632925203,4.963463862,5.149052809,1.387671383,1.518255035,3.89223573083333
"z1_1_k97_108229_36",92.8718453060897,-1.1265102314793,0.53978015322683,-2.08697971710329,0.0368899680403143,0.52648107714906,"MV_vs_Control",4.162562747,5.602616749,10.56394789,4.081230327,3.635806877,2.580779727,1.031507947,2.82592092,2.430936248,5.794846666,1.572868128,1.825175013,3.84234993658333
"z1_1_k97_108229_36",92.8718453060897,-1.29648940102767,0.539185084516462,-2.40453498855659,0.0161930560278554,1,"NR_vs_Control",4.162562747,5.602616749,10.56394789,4.081230327,3.635806877,2.580779727,1.031507947,2.82592092,2.430936248,5.794846666,1.572868128,1.825175013,3.84234993658333
"z1_1_k97_108229_36",92.8718453060897,-1.83931016186544,0.544520163010303,-3.37785501219473,0.000730535873292466,1,"NHQ_vs_Control",4.162562747,5.602616749,10.56394789,4.081230327,3.635806877,2.580779727,1.031507947,2.82592092,2.430936248,5.794846666,1.572868128,1.825175013,3.84234993658333
"z1_1_k97_108229_41",156.32996314456,-1.19027115960161,0.47687526694061,-2.49598006463575,0.0125609660554763,0.329642226321101,"MV_vs_Control",4.732912066,5.026516673,11.21590506,3.515695856,3.493717872,3.166999534,1.201449869,1.755463519,2.143801031,5.230903734,1.831999659,1.700699475,3.75133869566667
"z1_1_k97_108229_41",156.32996314456,-2.12755761478409,0.481519405295637,-4.41842549103051,9.94225431456424e-06,1,"NHQ_vs_Control",4.732912066,5.026516673,11.21590506,3.515695856,3.493717872,3.166999534,1.201449869,1.755463519,2.143801031,5.230903734,1.831999659,1.700699475,3.75133869566667
"z1_1_k97_108229_41",156.32996314456,-1.40258599363311,0.476633073195085,-2.94269548739233,0.00325368288348633,1,"NR_vs_Control",4.732912066,5.026516673,11.21590506,3.515695856,3.493717872,3.166999534,1.201449869,1.755463519,2.143801031,5.230903734,1.831999659,1.700699475,3.75133869566667
"z1_1_k97_108229_42",154.961471314034,-1.95119925697181,0.605370294608071,-3.22314998662936,0.00126789145631553,1,"NHQ_vs_Control",3.456583416,3.941122482,10.78658114,2.832634748,2.460395338,2.638859897,0.536949342,2.304609481,2.386218439,5.681066572,1.000698444,1.836842798,3.32188017475
"z1_1_k97_108229_42",154.961471314034,-1.24646831103559,0.601918220587543,-2.07082668110444,0.0383749958876256,1,"NR_vs_Control",3.456583416,3.941122482,10.78658114,2.832634748,2.460395338,2.638859897,0.536949342,2.304609481,2.386218439,5.681066572,1.000698444,1.836842798,3.32188017475
"z1_1_k97_108229_42",154.961471314034,-1.35528893062777,0.603097374172199,-2.24721411279234,0.0246263466778966,0.446795292892692,"MV_vs_Control",3.456583416,3.941122482,10.78658114,2.832634748,2.460395338,2.638859897,0.536949342,2.304609481,2.386218439,5.681066572,1.000698444,1.836842798,3.32188017475
"z1_1_k97_108229_44",150.299604500679,-1.64033178108585,0.585612941968799,-2.80105110992107,0.00509364510721649,1,"NR_vs_Control",4.149124287,6.6805366,11.72364073,3.778596722,4.332156329,3.44312259,0.498270788,1.880754149,3.131375506,5.038570067,1.313191846,1.684935577,3.97118959925
"z1_1_k97_108229_44",150.299604500679,-2.13084922546568,0.588910750814928,-3.61828888760654,0.000296557264531208,1,"NHQ_vs_Control",4.149124287,6.6805366,11.72364073,3.778596722,4.332156329,3.44312259,0.498270788,1.880754149,3.131375506,5.038570067,1.313191846,1.684935577,3.97118959925
"z1_1_k97_108229_7",165.536147743571,-2.2434065739586,0.595067553848158,-3.77000318611061,0.000163245463364265,1,"NHQ_vs_Control",4.296924791,5.599567982,10.69374756,1.994963818,2.689033005,3.102874188,0.526138281,1.489456306,2.586161899,6.059309467,1.455968409,1.210250277,3.47536633191667
"z1_1_k97_108229_7",165.536147743571,-1.5665991059648,0.592303115914466,-2.64492801721311,0.00817082967462152,0.26528664069624,"MV_vs_Control",4.296924791,5.599567982,10.69374756,1.994963818,2.689033005,3.102874188,0.526138281,1.489456306,2.586161899,6.059309467,1.455968409,1.210250277,3.47536633191667
"z1_1_k97_108229_7",165.536147743571,-1.40262736171162,0.590943254407026,-2.3735398471027,0.0176184918973958,1,"NR_vs_Control",4.296924791,5.599567982,10.69374756,1.994963818,2.689033005,3.102874188,0.526138281,1.489456306,2.586161899,6.059309467,1.455968409,1.210250277,3.47536633191667
"z1_1_k97_10831_3",25.1250722816595,-1.4052204167552,0.702051102140903,-2.00159277931476,0.0453285462332854,1,"NHQ_vs_Control",1.326435089,1.664690477,1.320621255,1.13795311,0.260680493,0.528677249,0.328698549,0.450251551,0.863168019,1.20027432,2.227588684,0.697928558,1.00058061283333
"z1_1_k97_108319_28",45.567183724246,1.26604311022368,0.596407204823728,2.12278305825945,0.0337720351518352,1,"NR_vs_Control",1.080861905,0.464451564,1.273941422,0.695456289,0.805420896,1.444972121,0.937454158,1.733569425,0.520759181,1.777432789,4.407479,0.995252384,1.34475426116667
"z1_1_k97_108319_43",33.5459091859826,1.26021779012992,0.564042395850592,2.23426075663954,0.0254659208524483,1,"NR_vs_Control",1.069669548,0.68095134,0.803956344,0.611782061,1.3897818,1.160587333,0.773122327,2.033325348,0.87456168,1.389848826,3.667612729,1.25854277,1.30947850883333
"z1_1_k97_108319_63",35.8863474039852,1.40881927051356,0.68114447854728,2.06831195859979,0.0386106979754596,1,"NR_vs_Control",0.707254122,0.594313869,0.40592418,0.606755682,1.427011525,1.24971359,0.613416306,2.756046819,0.59477233,1.03382241,3.20098219,0.520988924,1.14258349558333
"z1_1_k97_108350_6",52.755464358869,-1.35944909576673,0.633262954672279,-2.14673712671264,0.0318142152769062,0.497529168508859,"MV_vs_Control",0.849502601,1.903591791,1.578787816,0.242930377,1.038801965,0.632027688,3.291001544,1.184195433,0.912841367,0.993402286,0.998646431,1.077722388,1.22528764058333
"z1_1_k97_108427_1",78.4424774293771,2.18093770832114,0.500315552340797,4.35912435285553,1.30583898308078e-05,0.010246924010104,"MV_vs_Control",1.170059246,0.819345334,0.479677395,1.672996251,4.605355377,5.576775055,0.549692476,2.224155236,1.059137457,1.045197802,0.74505272,0.508765074,1.70468411858333
"z1_1_k97_108427_4",77.5928323624309,2.00254310840063,0.637014669450976,3.14363735159595,0.00166862087281574,0.110511734570569,"MV_vs_Control",1.473702339,1.167486138,0.537030127,0.749211364,5.456344958,7.411058968,0.42605763,2.126949176,0.45900908,0.957409449,1.154956307,0.871146335,1.89919682258333
"z1_1_k97_108427_6",58.0111558290664,2.05483329509633,0.664835827120353,3.09073791043507,0.00199659782845008,0.12182259991738,"MV_vs_Control",1.787315078,1.040278205,0.628052182,0.876196341,6.86900463,7.440310884,0.295271578,2.345886896,0.954323964,1.49290965,1.850975173,0.992675224,2.21443331708333
"z1_1_k97_108452_40",121.296584595711,-1.0478003997018,0.36785673357134,-2.84839260526569,0.00439406808390147,0.189645490330817,"MV_vs_Control",2.203930444,1.54497428,1.211783986,0.422640318,1.046311377,1.085107778,1.551700422,1.848278743,1.217440607,1.566570137,1.173509822,1.289245827,1.34679114508333
"z1_1_k97_108460_4",251.235858408169,-1.22811593338744,0.497745653030596,-2.46735642171836,0.0136114796240498,0.342722158527546,"MV_vs_Control",0.895974047,2.11136102,2.129172871,0.716546655,0.863504133,0.875621693,2.199579781,1.068076563,2.043330745,0.887920054,2.829565333,2.125445741,1.56217488633333
"z1_1_k97_108522_2",71.7371809424031,2.55873761010287,0.605322704198262,4.22706366762149,2.36760692122415e-05,0.0128866151479684,"MV_vs_Control",0.888899823,0.500351202,0.421952242,0.722453816,6.135706388,4.524951855,0.446346089,1.600770111,0.622940895,0.820636671,0.467482315,0.861573298,1.50117205875
"z1_1_k97_108522_3",93.0777858111206,2.12327614826329,0.575323329542024,3.69057891317128,0.000223744262172121,0.0349810837951082,"MV_vs_Control",0.773483542,0.844113275,0.66439424,0.853166731,5.033236806,5.069614106,0.606967186,2.275476666,0.619493918,0.825541318,0.303093668,0.54264372,1.53426876466667
"z1_1_k97_108643_14",123.059445849634,1.40480838072175,0.41942576005143,3.34936123272326,0.000809981177940041,0.0730530744841034,"MV_vs_Control",1.739475334,0.727089873,0.968760229,1.548614993,4.424753205,3.601685744,0.797040272,2.245960679,1.081021385,1.183377547,1.65904399,1.370007911,1.77890259683333
"z1_1_k97_108643_6",117.902046786126,1.26073691088757,0.406543726862765,3.10111023140481,0.0019279650462456,0.11982522561049,"MV_vs_Control",2.981518158,1.438509706,1.543961614,2.28860659,7.387757584,5.399667108,1.270282934,2.883485976,1.612906908,2.242820284,1.875467243,1.637587581,2.7135476405
"z1_1_k97_108643_8",82.9063697987262,1.17774308924481,0.515794460077542,2.28335738438864,0.0224093253572713,0.427704420565802,"MV_vs_Control",1.158808677,0.915762147,0.884604002,0.719898718,3.664739027,2.898609743,0.589172532,2.240747906,0.672076956,1.207131631,1.291794631,1.324583245,1.46399410125
"z1_1_k97_109206_4",37.2065200886494,-1.0169981862838,0.516276059695805,-1.96987283679787,0.0488529462526052,1,"NHQ_vs_Control",1.034472982,0.938426933,1.590346727,1.830423044,1.245224844,0.962056453,0.448610037,0.67595705,0.724958548,1.008087775,0.874065646,0.833470478,1.01384170975
"z1_1_k97_109301_13",86.04011607892,1.05534394496461,0.513355301901211,2.05577684900915,0.039804030520231,0.542189611951179,"MV_vs_Control",2.491438655,1.327855113,1.282675803,1.391804188,5.04817801,4.795712658,0.854300171,3.579499832,0.893302287,1.976191299,1.294143349,1.671673114,2.21723120658333
"z1_1_k97_109328_2",124.381795884868,-1.50675767102772,0.581124199638935,-2.59283243059556,0.00951891374079056,0.286772753245448,"MV_vs_Control",0.924752271,2.438345165,1.981162626,0.665388707,0.711322217,0.721304207,1.681732428,0.79386927,2.404116867,0.668606731,2.875574382,2.252374392,1.50987910525
"z1_1_k97_109328_3",95.6075287408892,-1.28321316822574,0.653017624935318,-1.96505135424614,0.0494082940739558,0.587594919555136,"MV_vs_Control",0.701327411,1.607273414,1.449081292,0.770139056,0.746119028,0.182625009,1.094896703,0.613247644,2.123237534,0.464738789,1.830293886,1.498206975,1.09009889508333
"z1_1_k97_109367_11",42.333405988085,-1.44173764769772,0.57792406549852,-2.49468352984067,0.0126069512306911,0.330171987876449,"MV_vs_Control",1.093392058,1.6705274,1.344740761,0.833799744,0.334259664,0.451933777,0.579530002,0.750540287,1.319651106,0.947114724,1.85662331,1.603406436,1.06545993908333
"z1_1_k97_109396_1",56.4413333764218,1.48245658910567,0.540891054044452,2.74076743924819,0.00612958755711462,0.22739950622397,"MV_vs_Control",2.983071841,2.164885894,2.323585796,2.6871467,11.49058965,8.461453193,2.975372757,3.40229687,1.045268203,2.616287208,2.980778323,1.281839085,3.70104796
"z1_1_k97_109959_2",47.9278916643742,-1.47603474089793,0.660036870561076,-2.23629134482018,0.0253326930322421,0.452132653932648,"MV_vs_Control",1.185632952,1.971291078,2.058615486,0.358997112,0.76755923,0.972912992,3.205952167,1.590888814,0.391007735,1.155392267,1.270808405,1.669697141,1.38322961491667
"z1_1_k97_109996_1",82.4431549895574,2.3894708817426,0.617473719078109,3.86975316991643,0.000108945596788771,0.0245016167948943,"MV_vs_Control",0.759555267,0.741416767,0.415182955,1.013638905,4.566654912,5.297879152,0.54898182,3.048089493,0.354864163,0.781303323,0.768892481,0.621684262,1.57651195833333
"z1_1_k97_110929_2",97.7562439784988,1.06103617241043,0.446622823277467,2.37568730729924,0.0175162996480205,0.38522894850283,"MV_vs_Control",1.557230536,1.060294794,0.666158719,1.074571131,3.508349377,2.676057309,0.645948047,2.12356844,0.996410723,1.286586181,1.134193047,0.831240755,1.46338408825
"z1_1_k97_111299_2",249.952652288045,-1.34836384519557,0.551509524906502,-2.44486048617956,0.01449081847364,0.352677679372255,"MV_vs_Control",3.344260478,3.867276602,9.886385571,2.711122794,2.138535694,2.625081736,0.71848415,1.83713637,3.010202116,4.903392318,1.442715278,1.600900283,3.17379111583333
"z1_1_k97_111299_2",249.952652288045,-1.71246471684665,0.55233154225534,-3.1004289739712,0.00193240552859198,1,"NHQ_vs_Control",3.344260478,3.867276602,9.886385571,2.711122794,2.138535694,2.625081736,0.71848415,1.83713637,3.010202116,4.903392318,1.442715278,1.600900283,3.17379111583333
"z1_1_k97_111299_2",249.952652288045,-1.25594613743952,0.550727871709024,-2.28052038394581,0.0225768432409251,1,"NR_vs_Control",3.344260478,3.867276602,9.886385571,2.711122794,2.138535694,2.625081736,0.71848415,1.83713637,3.010202116,4.903392318,1.442715278,1.600900283,3.17379111583333
"z1_1_k97_111299_3",266.612726765566,-1.14234418021355,0.54577207307457,-2.093079211214,0.0363420841408843,1,"NR_vs_Control",2.163849307,2.755011748,6.184294948,2.121569801,2.494829999,1.686559978,1.161798736,1.429841246,1.834152563,4.056656909,0.787350515,0.809635318,2.290462589
"z1_1_k97_111299_3",266.612726765566,-1.41498229139135,0.546824606538637,-2.58763463544205,0.00966374220002271,1,"NHQ_vs_Control",2.163849307,2.755011748,6.184294948,2.121569801,2.494829999,1.686559978,1.161798736,1.429841246,1.834152563,4.056656909,0.787350515,0.809635318,2.290462589
"z1_1_k97_111322_2",156.444802847336,1.22081781785011,0.416016722427679,2.93454025291577,0.00334042222787729,0.164303539647514,"MV_vs_Control",1.570602656,0.895635999,0.79805358,1.157647075,3.692399465,3.209327087,0.671515208,2.207621042,1.023165615,1.27185964,1.040195597,0.841921161,1.53166201041667
"z1_1_k97_111340_3",87.6267168503134,2.17173119003183,0.543014521238194,3.99939799967007,6.35038094950823e-05,0.0195855016037122,"MV_vs_Control",1.269973463,0.769435424,0.574497345,0.826528235,5.944121475,5.783175834,0.607710108,1.290284823,0.828618136,0.98153023,1.003871906,0.591413299,1.70593002316667
"z1_1_k97_111340_4",53.3877708531402,2.8620823408511,0.6599131305486,4.33705924061821,1.44401714940839e-05,0.0104573004163855,"MV_vs_Control",0.836917378,0.697459251,0.374293725,0.58744982,7.256923625,7.146488162,0.989830858,1.518575686,0.639830839,0.667285374,0.491925834,0.560457782,1.8139531945
"z1_1_k97_111610_1",18.883971546938,-1.83917377513853,0.938309458878289,-1.96009297117945,0.04998492463943,0.590229324568042,"MV_vs_Control",0.436652545,2.835323478,4.117230971,0.749211364,0.400465685,1.218256269,3.787178934,0.62252171,1.377027241,0.638272966,1.539941742,1.876315182,1.63319984058333
"z1_1_k97_111647_2",55.4540771064427,-1.32786564278509,0.648723630775684,-2.04688958408584,0.0406689270192706,1,"NR_vs_Control",7.360287074,1.103514295,1.015207637,1.239277702,1.261741199,0.831640695,1.849492178,1.569095817,0.482064331,1.541764379,1.293832331,0.760072882,1.69233254333333
"z1_1_k97_111647_2",55.4540771064427,-1.45114530157498,0.652320477929478,-2.2245895241263,0.0261088065408316,0.4574677768905,"MV_vs_Control",7.360287074,1.103514295,1.015207637,1.239277702,1.261741199,0.831640695,1.849492178,1.569095817,0.482064331,1.541764379,1.293832331,0.760072882,1.69233254333333
"z1_1_k97_112709_22",25.0492387155566,1.26174014140165,0.636338836782309,1.98281177962001,0.0473884577367409,1,"NR_vs_Control",0.929908197,0.639337647,0.38122509,1.037102768,1.279265383,0.864811549,0.564570193,1.148975255,0.586511603,1.178047018,3.006213432,0.627920292,1.02032403558333
"z1_1_k97_11272_2",79.1751752517684,1.93133055635632,0.625499836324682,3.08765957111108,0.00201739429595043,0.122528702415116,"MV_vs_Control",1.54813175,1.046188877,0.878776571,0.970569267,5.570113618,7.697164607,0.774650237,2.603272605,0.417280982,1.218521117,1.99492453,0.6579287,2.11479357175
"z1_1_k97_11275_3",110.200097914582,1.38347672561866,0.490969396497706,2.81784717232396,0.00483468159108565,0.19940675853195,"MV_vs_Control",2.593889621,1.028867869,1.51328688,1.668979952,7.091027319,5.427694734,1.124867385,3.081688597,1.538136389,1.21525482,0.996882817,1.806641227,2.42393480083333
"z1_1_k97_112825_2",129.281511188088,-6.05852422671927,1.81752255215076,-3.33339700217197,0.000857924297007147,0.075168849167999,"MV_vs_Control",0.296545527,2.129447438,12.74072261,0.05088148,0.108787922,0.110314544,13.32296747,0.338220457,1.246914431,0,1.185270121,3.276692149,2.90056367908333
"z1_1_k97_11331_3",36.171572757534,1.98462886468768,0.701667292901226,2.82844716401375,0.00467744214018975,0.196051977592889,"MV_vs_Control",0.968432966,0.575403882,1.058716536,1.661643776,4.342192213,5.203694634,0.279980728,3.681771256,0.678677712,0.524295651,1.138456931,0.92475534,1.75316846875
"z1_1_k97_11337_3",148.7573604235,-1.2820077024622,0.48579623131278,-2.63898239596836,0.00831552988693548,0.267723908131106,"MV_vs_Control",1.366799978,3.109677786,2.874752986,0.866691253,1.3897818,1.132954301,2.396679213,1.242587713,2.082289714,0.984476251,2.497469621,1.823975029,1.81401130375
"z1_1_k97_113648_4",129.618188503901,1.41586771816803,0.351479523984412,4.02830782891017,5.61797546420103e-05,0.0186279524103527,"MV_vs_Control",1.051012521,0.660153291,0.670246902,1.422630416,2.784633484,2.54133924,0.850794151,1.687082091,0.785652752,1.570448368,0.947243235,0.946261278,1.32645814408333
"z1_1_k97_113843_43",32.2650608901326,1.43899703590089,0.706702355871249,2.0362137241312,0.0417288987375971,1,"NR_vs_Control",0.245617056,0.687982903,0.872673956,1.475009874,0.901047791,0.761410168,0.71009605,2.412271626,0.401632945,1.436114174,3.224253023,0.804135078,1.161020387
"z1_1_k97_114860_1",80.6678266881886,1.89913750645176,0.583894629235328,3.25253463786588,0.00114380654059371,0.0894720771515354,"MV_vs_Control",1.646122259,0.609699478,0.817992908,0.94147587,5.764318982,5.38130418,0.562433693,2.702403847,0.80402584,0.729152892,1.055522982,0.704283868,1.80989473325
"z1_1_k97_115710_2",102.574332724331,1.03408968580992,0.433171227776476,2.38725386059927,0.0169747653019013,0.379430889694205,"MV_vs_Control",1.646394841,1.54069892,1.147425025,1.55369242,4.454360119,3.598183133,0.785373992,3.012256689,1.067258818,1.203301493,1.209653691,1.13699427,1.86296611758333
"z1_1_k97_115829_2",23.9415992812378,-1.6381831522359,0.718319070527692,-2.28057867241706,0.0225733905293098,0.42933766928798,"MV_vs_Control",1.268590551,2.422753189,1.560213842,0.136041011,0.727161375,1.032311891,2.200550286,1.657873606,2.333698798,3.090584889,1.584519003,1.070769341,1.59042231516667
"z1_1_k97_115912_14",108.085917290639,-1.66485030209896,0.561864676926437,-2.96308056097452,0.00304576843595188,1,"NHQ_vs_Control",5.360378787,5.365729455,9.775266172,5.629427108,4.068534812,2.836369656,1.122213144,2.10817168,3.497480232,6.754729243,2.281570127,1.418336411,4.18485056891667
"z1_1_k97_115912_14",108.085917290639,-1.1186320856305,0.557561067814566,-2.00629518487568,0.0448247634636534,1,"NR_vs_Control",5.360378787,5.365729455,9.775266172,5.629427108,4.068534812,2.836369656,1.122213144,2.10817168,3.497480232,6.754729243,2.281570127,1.418336411,4.18485056891667
"z1_1_k97_115912_16",214.903075311418,-1.70080634400577,0.570195578189955,-2.98284730548921,0.00285580431554934,1,"NHQ_vs_Control",4.949148296,5.870114534,9.824401281,4.357624888,2.787102678,3.068461034,0.790723671,2.888357213,3.224968698,6.55747298,1.301406098,1.30585048,3.91046932091667
"z1_1_k97_115912_16",214.903075311418,-1.32323439259401,0.568538675967357,-2.32743074223148,0.0199423511401829,1,"NR_vs_Control",4.949148296,5.870114534,9.824401281,4.357624888,2.787102678,3.068461034,0.790723671,2.888357213,3.224968698,6.55747298,1.301406098,1.30585048,3.91046932091667
"z1_1_k97_115912_16",214.903075311418,-1.14199590911579,0.568757392343781,-2.0078787976887,0.0446561727483311,0.567545074195184,"MV_vs_Control",4.949148296,5.870114534,9.824401281,4.357624888,2.787102678,3.068461034,0.790723671,2.888357213,3.224968698,6.55747298,1.301406098,1.30585048,3.91046932091667
"z1_1_k97_115912_23",205.584362328841,-1.20751099081202,0.53952081345879,-2.23811753076002,0.025213391730485,1,"NR_vs_Control",3.59189451,6.143101946,13.62642279,3.403445931,2.802547222,4.487171666,1.441419171,4.789651021,3.569163134,7.105045687,2.079743385,2.172023218,4.60096914008333
"z1_1_k97_115912_23",205.584362328841,-1.30022572599178,0.540500391769544,-2.40559626929219,0.016146097246191,0.370205563652748,"MV_vs_Control",3.59189451,6.143101946,13.62642279,3.403445931,2.802547222,4.487171666,1.441419171,4.789651021,3.569163134,7.105045687,2.079743385,2.172023218,4.60096914008333
"z1_1_k97_115912_23",205.584362328841,-1.44291316748493,0.540764569686316,-2.6682834793003,0.00762399012892987,1,"NHQ_vs_Control",3.59189451,6.143101946,13.62642279,3.403445931,2.802547222,4.487171666,1.441419171,4.789651021,3.569163134,7.105045687,2.079743385,2.172023218,4.60096914008333
"z1_1_k97_115912_25",264.953625731542,-1.56881575087279,0.585059821527324,-2.68146212258659,0.0073301212135673,1,"NR_vs_Control",3.081377618,5.444937564,10.20801067,3.738317035,3.025832665,3.126186541,0.674884676,1.982037097,2.595677382,5.095633763,0.987917171,1.050858341,3.41763921025
"z1_1_k97_115912_25",264.953625731542,-1.95996164149183,0.586582337595634,-3.34132399813741,0.000833798611528452,1,"NHQ_vs_Control",3.081377618,5.444937564,10.20801067,3.738317035,3.025832665,3.126186541,0.674884676,1.982037097,2.595677382,5.095633763,0.987917171,1.050858341,3.41763921025
"z1_1_k97_115912_44",132.780874237272,-1.65795759555945,0.608212446779586,-2.72595144071474,0.00641164303410947,1,"NHQ_vs_Control",5.572998954,5.454695763,13.56544309,4.258162278,3.114604504,4.535011775,1.208394666,3.144994072,4.027605688,9.673709348,1.637857113,1.870892306,4.83869746308333
"z1_1_k97_115912_44",132.780874237272,-1.19029376981188,0.60636623304751,-1.96299481227645,0.049646776831159,0.58877216706759,"MV_vs_Control",5.572998954,5.454695763,13.56544309,4.258162278,3.114604504,4.535011775,1.208394666,3.144994072,4.027605688,9.673709348,1.637857113,1.870892306,4.83869746308333
"z1_1_k97_115912_48",236.511179240625,-1.17876939043747,0.584331279288155,-2.01729640739662,0.0436645903192303,1,"NR_vs_Control",2.667358403,3.426952699,9.195425308,2.678392941,2.251712991,2.05779907,1.261884973,2.218281586,2.357847449,5.64171658,0.855178915,1.135011584,2.97896354158333
