"id","tSNE1","tSNE2","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","degs","X.","Topology","Signalp","tmhmm"
"g_00117",24.6798945381186,-18.1217643727059,0,0,0.0454817997965248,0.236036425751175,0.20197388848636,0.023453300113208,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00120",-5.18335992052229,-12.3824331215617,0.0445076182756608,0.0119956494445556,0.0760390046157261,0.574903843621234,0.51086618890658,0.0980165741603001,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00121",-5.28142776060941,-37.6217980625826,0.0136893762270224,0.0081042821152184,0.0258729456795918,0.387103702913387,0.41316257914002,0.0442829490208768,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00123",-12.3637867711998,-1.10920272806512,0.0887868653325527,0.0676465564432488,0.0526935572529801,0.576418180125529,0.720317771296303,0.176357544685334,"Yellow_vs_Dark","N","Topology=i39-61o81-103i116-138o153-170i191-213o228-250i271-293o306-328i",0,1
"g_00126",29.8287185579744,-31.6231451421304,0,0,0.00940542423085146,0.210879823065086,0.268625236274938,0.0487928264222076,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00128",5.73061337666556,-27.8326717605729,0.0111710643111714,0.0334732139866109,0,0.401822049894338,0.296519962473603,0.0649522793940468,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00133",-7.18637225774909,-4.79821488062,0.0260770770924835,0.0675863444679161,0.0203351744656698,0.593230114764945,0.656002320682957,0.127306342015939,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00141",44.6559153439277,-13.374719212356,0,0,0,0.0879594988018962,0.172683770171982,0,"Yellow_vs_Dark","N","Topology=i44-66o",0,1
"g_00145",-36.7888601335586,41.4635999402419,0,0,0.0376256699147191,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00146",1.73074496063054,-26.2451505391962,0,0.0188489820256974,0.0293419697555097,0.458171279514477,0.338134239131118,0.0738506342549274,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00152",-12.2790154109621,-16.7379376093505,0.128139713144212,0,0.0806012365085945,0.476129497476808,0.552967861065492,0.128986009892872,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00154",-30.2147130082761,31.3221201032366,0,0.0471389099850869,0.0207585135303158,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00155",-6.21610519679616,-17.5925055030956,0.0262144742699631,0.0226918374770033,0.0354057212357656,0.53059665917598,0.463974915165473,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00160",-13.8593315507297,-20.5247446690564,0,0.0243095333739278,0.0208454499245723,0.459670467882251,0.531442511420133,0.10446867389114,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00161",39.5377236054998,4.24844679116567,0,0,0,0,0.0229658542222821,0.0235870050730725,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00166",31.0925966781326,-6.23516900674719,0,0,0,0.173107272097562,0.046403847539376,0.0372981828186743,"Yellow_vs_Dark","N","Topology=i130-152o167-189i",0,1
"g_00175",-36.7632689888711,41.9132191011445,0,0,0.0413271412270622,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00176",25.5019265813497,-23.5306733212762,0.0380893865626227,0,0.00532596821128927,0.268251660473734,0.214582133262204,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00179",-7.60640151485282,-0.0549440413574766,0.243666204432117,0.0620469649813624,0.0255450710532167,0.758906747415448,0.646238506040488,0.0918135731676092,"Yellow_vs_Dark","N","Topology=i159-181o185-207i214-236o",0,1
"g_00184",16.2248360186402,-36.3173200035571,0.0275571224067009,0,0,0.300559834631549,0.267119375156004,0,"Yellow_vs_Dark","N","Topology=o430-452i",0,1
"g_00198",18.9855640257887,-16.3703601066648,0,0.0132017946783695,0.0367194969839125,0.297652416300855,0.149421120404829,0.0691658154161708,"Yellow_vs_Dark","N","Topology=i178-197o212-234i255-272o282-304i317-339o349-371i391-410o",0,1
"g_00200",39.5298694446414,4.20491662907473,0,0,0,0,0.024742966361726,0.0236939394112568,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00201",5.01352710684339,-47.1963713249856,0.0702100718055487,0,0.0854439994655579,0.271748002505431,0.375699453205624,0.126916130980739,"Yellow_vs_Dark","N","Topology=i31-50o77-99i144-166o198-220i233-252o267-289i313-335o366-388i",0,1
"g_00216",-13.6511701552262,10.422821984183,0.184278797021436,0.226837477908417,0.117805712511116,1.02916239343612,0.656941237560429,0.124853280761991,"Yellow_vs_Dark","N","Topology=i211-233o270-292i",0,1
"g_00219",27.0644657442895,-35.5463581865667,0.0407043754640606,0.0112002686740054,0.0058490343597037,0.215083438353477,0.314414171185599,0.0591194306705455,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00241",5.76837184614463,18.7724791785343,0.236975617154923,0.123351424545303,0.178213240926352,1.09398089940523,1.23870247100831,0.258828770593979,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00243",29.9786912668688,36.9585589926291,0.376535897864218,0.510354495444446,0.564575290769674,0.151814337807463,0.254126870699647,0.224232033920431,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00253",-20.9298430330345,-16.0505412641312,0.0464030669711844,0.0424246840885404,0,0.400303597081238,0.662964261316139,0.0789195047647964,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00254",12.4307016217277,-22.0535641928272,0,0,0,0.355119781747914,0.254202582560713,0.00984251908745323,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00256",-34.7348332823742,47.3007068878489,0,0,0.0832535098971815,0,0,0,"Yellow_vs_Dark","N","Topology=i25-47o62-84i89-106o121-143i",0,1
"g_00260",-16.7022659252817,-9.22065840973698,0.0854422158091106,0.0236947618810495,0.0669026134308833,0.504637479992015,0.653546020360141,0.0830537603205334,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00278",35.1525686780821,-17.0969033271764,0,0,0.0376244751552163,0.168074473929963,0.158913455177985,0,"Yellow_vs_Dark","N","Topology=i7-29o",0,1
"g_00287",-24.8039643263128,44.5340113426384,0.0277347967986894,0,0.058415774378869,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00305",-3.581534970632,-25.3417053254989,0.0584355150543966,0,0.0234985587081233,0.45502539755236,0.412104397565548,0.0252206368531848,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00317",42.1524832919865,2.89862540493379,0,0,0,0,0.0381013212270463,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00320",39.7916101032759,-14.0871578617561,0.0256597120490262,0,0.0208889115965242,0.133445333375786,0.145280334661158,0.0235162494221774,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00351",-36.7741987155926,41.8109917166148,0,0,0.0404057160500725,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00357",1.02339971834618,44.1131921746421,0.16432816573879,0.13347535621912,0.202714941113755,0.0798264177185194,0.0299398866602969,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00358",-36.7032979040082,42.2934449073365,0,0,0.0442809880445668,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00366",37.7919360901974,-23.5819634581455,0.0515661597897624,0,0.0117940878349636,0.179064660168148,0.184006806706364,0.0690039400111542,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00372",-12.6626867750729,-13.3015933120847,0.0479633500178068,0.0332258651445259,0.0617920158812907,0.539519706054017,0.595539208238196,0.0905680518113274,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00382",7.34094790118361,-24.2939251117855,0,0.00540661291847716,0.0144394684885506,0.4286828259138,0.31138656805996,0.0269869326330196,"Yellow_vs_Dark","N","Topology=o1246-1268i1281-1303o1318-1340i1378-1400o1424-1446i1504-1523o1538-1560i",0,1
"g_00383",8.97728254332813,-30.8167692727036,0.0465279400399352,0,0,0.324446056760069,0.345209589169088,0.206095593698175,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00386",-13.3109209485677,-38.4566081301357,0.0309476657297874,0.100252304413997,0.0539047380975652,0.348732909239295,0.493069172923767,0.0805128484993543,"Yellow_vs_Dark","N","Topology=i76-94o104-126i167-189o204-226i",0,1
"g_00387",43.328048675606,-21.2070849432917,0,0,0.0148115109681233,0.119990202639403,0.192805441703551,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00389",32.4148004043874,28.2123384139482,0.747732166397989,0.535387552944269,0.386554252088706,0.336996566156774,0.317238018129465,0.260025808535098,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00392",12.3275583599707,-22.4184746064926,0,0,0,0.353099743887732,0.268611431860513,0.0122300531311923,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00400",4.74857295118168,13.0969542702915,0.462379727195055,0.0540761738412134,0.0704232012650467,1.28888171209417,1.06446004837691,0.645651638093618,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00406",27.3895592182963,-1.32153531945903,0,0,0,0.125427260182581,0.0368088827031505,0.103607731276117,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00417",32.5620968486135,-13.4099052152755,0.0369150043554631,0,0,0.175349139907439,0.144013465786199,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00425",-17.122159755868,-8.96079455193964,0.0395291225779588,0,0.0685995435891601,0.505380364710381,0.663342036711721,0.1070192453539,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00434",-3.50708792997807,16.1868698963836,0.163150636793889,0.0574964601515544,0.144711167783368,0.888992767246723,0.933970816555364,0.178303988756489,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00435",-1.4236190678588,-30.9255547133028,0.0794366808347771,0.0493320100114971,0,0.436628031282637,0.352566457691537,0.0830429992076722,"Yellow_vs_Dark","N","Topology=i33-55o",0,1
"g_00441",7.55971760604071,-40.163618859759,0,0,0,0.341253844237242,0.365574460785456,0.0241390790199582,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00443",15.8824361090587,-0.495922620391778,0.812869457274272,0.674429478131096,0.68141274982446,1.80381356879871,1.93227513100465,0.961990145234907,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00459",11.4279141706645,33.664700109582,0.205067610054422,0.394525049381715,0.264897829677282,0.0803522609890256,0.113120754968672,0.063385155896075,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00460",4.44655522459345,-27.7941659037178,0,0,0,0.438177514793093,0.311631182020498,0.074127164320296,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00470",13.5518634013954,-38.9057233618055,0,0.0253111914851895,0,0.325992591691465,0.305876719890593,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00472",39.0640795204737,-8.30920882870894,0,0,0,0.12865996103036,0.096874225668289,0.0122629862146112,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00477",-7.29249829459712,-9.44566751264601,0.0423143847756417,0,0,0.539274247509658,0.582170672687308,0.151516939909978,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00481",6.51483440112502,11.917839525961,0.624370802513071,0.581000087306854,0.179023537976805,1.42527792092242,1.08287652669823,0.826596096833443,"Yellow_vs_Dark","N","Topology=o372-394i414-436o",0,1
"g_00483",39.4695760746518,4.17215119108527,0,0,0,0,0.0260578543785273,0.0258029707511516,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00486",44.673599927435,-14.7993853618324,0.0218402526995331,0,0,0.0950971374300602,0.181163327449017,0.014769535670147,"Yellow_vs_Dark","N","Topology=i177-199o209-231i381-403o423-445i",0,1
"g_00490",-25.187957634259,42.9933334365477,0.0281277857300831,0,0.045270155975244,0,0,0,"Yellow_vs_Dark","Y","Topology=o",1,0
"g_00494",-3.94346978101459,-46.6042302798569,0,0,0.103418498515863,0.365868200470453,0.435489048022433,0.0803515391133518,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00504",26.3467996082506,-21.9523890977524,0.0492036752047709,0.0369612748520748,0,0.272330203185086,0.203051934600596,0.0242910536052093,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00511",-7.84882121083352,13.1211812559238,0.110539544706061,0,0.0970291670667014,0.772399315254704,0.797146725051979,0.231864201095465,"Yellow_vs_Dark","N","Topology=i",0,1
"g_00523",-19.5270713013812,38.3239681543452,0.0956626668833909,0.0245652947368821,0.0411565226862642,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00527",28.0395640330982,-12.626095763707,0,0,0.036352583417724,0.218343785171332,0.137411401543166,0.0330777906359552,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00534",21.8001684794651,49.7608357369746,0.260187820566882,0.204291495104797,0.517761827941214,0.236625673233133,0.128862398391982,0.0659790968943354,"Yellow_vs_Dark","N","Topology=i33-55o75-97i104-123o127-149i165-187o192-214i234-251o261-280i301-323o333-355i362-384o394-416i429-451o502-524i",0,1
"g_00535",0.335455456340263,-48.8053428506269,0.0213695972526291,0.0163048678350101,0.0108695944042476,0.299667215140019,0.442525861411822,0.0705502165665346,"Yellow_vs_Dark","Y","Topology=i5-27o422-444i",1,1
"g_00543",-20.0200250419957,31.2169996210036,0.0530300150269868,0.106385724925262,0.0193186369974345,0,0,0.0109009366971853,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00547",22.9024131696762,-28.2314379445466,0,0.0231198869621865,0.0410447153948556,0.249587457694007,0.251725800419988,0.0347531530191436,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00551",-12.7472059229046,30.9684337940033,0,0.0846913596592968,0.0373157187984911,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00574",-21.7316624955545,12.636474678136,0.0790556443991608,0.17435059747938,0.0956773009024995,0.23433223869628,0.325538855218596,0.307237309614983,"Yellow_vs_Dark","Y","Topology=o",1,0
"g_00583",44.71109844798,-14.9766393124468,0.0255528512207892,0,0,0.086233083627511,0.181242016504522,0.0233520683658676,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00598",0.274675682396974,-43.391764773905,0,0.0237272481920378,0.0248455150426072,0.341352208575069,0.402607991698194,0.0306167210444801,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00603",29.3896336894179,29.275016565918,0.623541823611176,0.617548737354317,0.403520128518492,0.21859536756098,0.173175483784524,0.273001040439952,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00606",20.6959813794048,-28.1765114329267,0,0,0.0438748752111865,0.291896299959064,0.261963837112106,0,"Yellow_vs_Dark","N","Topology=i83-105o",0,1
"g_00607",-17.4059238707296,35.4397665830458,0.154863219190092,0.0302316502079883,0,0.0141326926995157,0,0,"Yellow_vs_Dark","N","Topology=i2-24o",0,1
"g_00610",-20.9697280111441,-17.1565949299789,0.120618345415811,0.0340606556108734,0.0146347675438462,0.4019728462921,0.645759257208707,0.033225060528193,"Yellow_vs_Dark","N","Topology=i64-86o125-144i157-179o222-244i",0,1
"g_00611",-32.1651895397657,31.924468540565,0,0.0447098388224972,0.0421725301987755,0,0,0,"Yellow_vs_Dark","N","Topology=i20-42o327-349i",0,1
"g_00630",43.8624958945193,-21.8050550434272,0,0.0123913169673678,0,0.108170461871234,0.202319089066388,0,"Yellow_vs_Dark","N","Topology=o37-59i72-94o160-182i270-289o304-326i345-367o377-399i420-442o",0,1
"g_00632",34.1971615814246,-32.0129925868948,0,0.0256838646849306,0,0.19398259543904,0.266502164269239,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00640",24.5462681244961,-17.3549956243885,0,0,0.0440758210051385,0.239403597195353,0.212854520096627,0.0564257203251011,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00648",-10.5452910788569,4.01667825057611,0.0438576020928195,0.0255884744184774,0.0257567238212647,0.731044549070627,0.706841824380455,0.165677513937372,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00651",31.6155770860665,25.8248826759516,0.581434203610551,0.63286911983147,0.480866340301866,0.42571611657592,0.338107323950523,0.269908065797573,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00653",7.67761515167453,-32.7299749354716,0,0.0128717982294638,0,0.358234368786957,0.31523288769713,0.059559252894983,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00662",-2.78557927967531,34.0365226259253,0.0643318008612541,0.260466845384286,0.0347924389991092,0.0363765480624995,0.032417681890106,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00676",15.5499045070342,-21.6617262124614,0,0,0,0.328443009882123,0.255556633751171,0.0503406950724179,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00679",14.6330185387092,-16.8794242669098,0,0,0,0.359659073648288,0.198073971421246,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00681",12.7867497486923,30.2872294014816,0.133646191401918,0.564558364801461,0.310485353369363,0.0960781509077384,0.128744886437064,0.123547528377925,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00685",25.6986686077017,-43.5930979199617,0.0542866365938783,0,0.0552961287775818,0.221418411222713,0.336741233536272,0.0672159687724792,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00686",-32.6894436446876,32.1508999881249,0,0.0405825630480207,0.0462152995675749,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00693",35.7150391706759,-24.7161786495983,0.0368292313451112,0,0,0.171251540921884,0.234438313700322,0.0320293643026006,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00701",26.8417728762171,-26.5788006281714,0.0546773897146831,0,0,0.240575954076173,0.269520649374243,0.0219261470195017,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00708",38.1853132200251,-13.9533782645282,0,0.033768641347155,0,0.13638028937396,0.16621276420205,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00714",39.4237172384261,3.89059020913257,0,0,0,0,0.0344391383632573,0.0263379310797009,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00739",37.917753216329,-11.113990905792,0,0,0.0164959851702379,0.135382656666243,0.123424647001575,0,"Yellow_vs_Dark","N","Topology=i265-284o342-364i404-426o",0,1
"g_00743",26.5012102722449,-3.67329345024403,0.0174811832911595,0,0.0547692805537343,0.145490706428357,0.0573571962472336,0.112581208515381,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00756",45.1807591344573,-28.9523914767267,0.0378052447152798,0,0,0.0742164953432089,0.307284615549054,0,"Yellow_vs_Dark","N","Topology=i136-158o173-195i207-229o263-285i",0,1
"g_00766",38.06471360886,37.8098900604149,0.263875988466294,0.332843881468979,0.918802306320603,0.162130791713435,0.177050279742943,0.317439842074312,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00778",8.8750283585392,-43.5570732949855,0.027794277027407,0,0,0.298023414866401,0.359641428837379,0.0805633581358957,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00779",39.4653813881107,4.14468219686437,0,0,0,0,0.0270962974144046,0.0258668079790765,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00789",-47.6481702713836,-25.1594448167278,0.425750335817494,0.18048629898751,0.532032927661084,0.685330620904152,0.764357810371625,1.22202984739536,"Yellow_vs_Dark","N","Topology=i140-162o214-236i",0,1
"g_00810",-17.9754076434019,-18.6277500191104,0.0595679614989323,0.0213981238216875,0.00796956137188055,0.421102224474944,0.563365851544565,0.0962768715144996,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00812",11.8552974939892,-40.1187521483903,0,0,0,0.329973979786285,0.325188793308142,0.0133420620356045,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00813",11.1394938533589,-34.9024701485509,0,0,0,0.300502876695107,0.311443176436511,0.0752004824938553,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00822",5.34959692337575,-49.1429059658096,0,0.0491641202779688,0.0208884976963523,0.291498497753373,0.355070315500153,0.138441018669911,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00834",32.3879031080448,-32.6624751868248,0.0192343027684794,0,0,0.191732906957085,0.263961844736743,0.0250812851550189,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00845",-35.6856889249451,45.2255198775938,0,0,0.0645684207650219,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00858",-21.4089124843049,10.0175774326612,0.130699065585215,0.171187418643395,0.14426401994236,0.433846768416062,0.304565273416952,0.217624738085114,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00864",6.60306080324397,-32.7650322468343,0,0.0465435466492709,0.0217551675393403,0.369549801664892,0.320002467189728,0.0488960601246948,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00874",-14.1292195184908,49.0059791365277,0.0824097765214586,0.0265185562767319,0.108206684462529,0.0290504200866646,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00885",-10.3899422716384,-3.94780198468634,0.127185815897344,0,0.0799937020402335,0.525544929916918,0.73703074636583,0,"Yellow_vs_Dark","N","Topology=i224-243o",0,1
"g_00892",-5.89348615933121,36.5798606440707,0.0884734664766679,0.156041269016577,0.0365578376948048,0.0216229633484684,0.0141242848328058,0,"Yellow_vs_Dark","N","Topology=i93-115o250-272i293-315o330-352i357-379o417-439i",0,1
"g_00899",22.1703898532002,-22.7829661000945,0,0.0242750371695693,0.030585150797609,0.277510426857547,0.227391480848427,0.0251907209931666,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00907",-9.87472363115312,1.40798388902117,0.115146017540456,0.0464253126148906,0.082918509619514,0.638243386676634,0.720016086699472,0.186546696952168,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00932",39.6337106598765,-35.7718268843183,0.0546011821468682,0,0,0.13650590289795,0.313294459586613,0.040966077479755,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00937",33.7940298287596,31.2809361766211,0.561446772869466,0.59018566384903,0.509867169766359,0.391803885773872,0.130007764456583,0.279149771060386,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00943",41.5734192436667,1.79174106078024,0,0,0,0.024948449563978,0.0296093898508046,0,"Yellow_vs_Dark","N","Topology=o133-155i177-199o214-236i",0,1
"g_00966",-10.1551348009647,48.479300404537,0.17527691772149,0,0.178155901569661,0,0.0402125659272098,0,"Yellow_vs_Dark","Y","Topology=i5-27o",1,1
"g_00968",18.9367946965806,-29.8507732515867,0.0248122919217086,0.0845905754597032,0.0136952676475691,0.284125153776746,0.257904541157063,0.041472035354962,"Yellow_vs_Dark","N","Topology=i36-58o",0,1
"g_00970",9.84964489247932,32.2961924708088,0.178070598870884,0.444908151969252,0.191554126202643,0.0891523885712032,0.026476880206171,0.093454606238064,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00980",5.61795349600749,-28.7804241972127,0,0,0,0.395420232482553,0.300491571178012,0.103235004313752,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00982",26.2634530220001,-3.0859663053606,0.0287603004300609,0.0458023942886212,0.0234746956731566,0.118347740177081,0.0764558383869558,0.107066085768655,"Yellow_vs_Dark","N","Topology=o",0,0
"g_00992",35.4772903898015,-31.3174475576008,0,0,0,0.170631002097445,0.259202168373925,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01010",34.3631999910115,27.2254400202543,0.561180480083625,0.614144137750371,0.562839018039094,0.260148456485877,0.429391455850378,0.347507795676314,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01014",38.981078842971,16.4328810812904,0.877365355559746,1.10010889005621,0.468519389205963,0.415248870514309,0.56251685504289,0.262698780526496,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01020",-22.7792991873265,38.1368450980874,0.0645811466632162,0,0,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01028",-18.0260259678173,-8.40632151590986,0.0619441748579681,0.0363054490916268,0.0480488962464741,0.447624647149181,0.679134603395598,0.144094818243572,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01041",44.4942710443006,-29.2373132841969,0,0,0.0236051035043677,0.105568427418421,0.288477494441694,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01042",-13.3985149773836,-14.9562711670686,0.0581571645973918,0,0.0497957927063066,0.513040782244604,0.551228890685963,0.0544050489292781,"Yellow_vs_Dark","Y","Topology=i5-24o",1,1
"g_01043",-31.0203076111901,31.5164713336355,0,0.0536430434810434,0.0353376660006654,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01051",-10.3979799194656,55.2792251964961,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01052",57.1345929011705,5.03039449916964,1.23069422846782,1.40563242552948,1.22743066163435,0.976147276234304,1.08127344265212,0.828958194327045,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01066",30.61609948826,20.0676024463245,0.534995962555331,0.801333791897087,0.51895012091876,0.287090606452646,0.407927873688866,0.0906752126889096,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01078",3.14051538122072,-29.6530908612842,0,0,0.0222060115874132,0.403435742309284,0.369315325438299,0.11495241492331,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01079",7.54242125855155,-14.1130676298473,0.0532425219924612,0.181544335971778,0.0186027298046346,0.507913998526777,0.16458570607662,0.183658398973529,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01082",-34.738945243296,-19.4767978692185,0.514756880835753,0.66244464911177,0.584093428287466,0.902846062152046,0.922998246220115,0.690792426478673,"Yellow_vs_Dark","N","Topology=o191-213i288-310o336-358i371-393o",0,1
"g_01087",-5.01098458385015,18.5923482514326,0.169952317113754,0.0429513708116616,0.0926431102347355,0.892853064490114,0.962872626618392,0.277188466825233,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01092",-28.9219371480152,13.2682136018048,0.13523349779965,0.191722573198885,0.226467405849634,0.245115452228904,0.570631074038972,0.392815269200886,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01105",12.0568026938107,-44.8382155697246,0.0158432466345444,0.0155952837116841,0.041741559830991,0.319972533565466,0.355048264775744,0.00669617873200767,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01106",-14.6966423619527,-39.7431647360478,0.0528300944040326,0.0733366632128614,0.0222402599070292,0.352644168968164,0.579745422739945,0.0533769663591614,"Yellow_vs_Dark","N","Topology=i34-51o",0,1
"g_01112",9.5909163634625,19.9335176514362,0.1461159373063,0.0934920771917953,0.0975241920681765,1.14563672592408,1.27390197907418,0.308747482914673,"Yellow_vs_Dark","N","Topology=i27-44o",0,1
"g_01117",-6.88527920386491,15.9846454435954,0.140974454801478,0.0659906623067899,0.0761716769445553,0.823951364855983,0.9001280096762,0.263113417480349,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01120",38.7775549589174,3.88683485964231,0,0,0,0,0.0244893620599538,0.0427054269861531,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01131",-3.64678497887399,36.6194404548435,0.103324707061445,0.170045981791672,0.0920543091099354,0.0366388744405706,0.0222299444323397,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01132",28.9097995333406,-14.5147224854523,0,0.0259870911007747,0,0.208294058333341,0.142090864256339,0.0475489901054465,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01136",-10.332534102826,-19.4384277889743,0,0,0,0.502276866344697,0.505989390686631,0.0829719691745995,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01138",-14.394607594755,40.5733760705286,0.0303252161635274,0.0737205492999577,0.0614023362914873,0,0.0289395148661481,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01144",31.0214927860869,3.61197827874708,0,0,0,0.0467144023384224,0,0.0710254558325433,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01145",23.3417871115772,-35.1847983844203,0,0,0.0254635756592223,0.215681175724508,0.303223497050739,0.140391440372804,"Yellow_vs_Dark","N","Topology=o",0,0
"g_01146",59.2072458546047,-18.6926039194016,1.88344247283766,1.60061510302838,2.02784488991609,2.38494438007982,2.24748487675302,2.00662996924126,"Yellow_vs_Dark","N","Topology=o",0,0
